 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	rlulery
Date:	6/26/2013 10:38:27 AM
StationID:	0
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	AET(mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
11/23/2001	86.4245117823186	27.0767545499571	4.64520142860092E-19	0	0	0	0.590750631660097	0.589714291137111	35.6119295338092	0.198783419681206	0	0.53718896
11/24/2001	117.799533194543	27.0629049193464	0.0886990086804665	0.0318214394300478	0.107800053812934	0	0.636442845686268	0.636442845686268	41.9995535846095	3.09218490205764	0	10.79209404
11/25/2001	88.6481827266185	27.112801329793	4.02692876409271E-06	0	0	0	0.657861122496106	0.645132115427247	41.3416899522718	1.75888292432939	0	0
11/26/2001	88.5940436157146	27.2474423804707	0.000582974597984195	0	0.0115114894299691	0	0.641593902580548	0.641593902580548	41.8503337183173	1.24389299587237	0	1.266658306
11/27/2001	365.417703278217	27.5288862226321	0.361669295284088	0.92688997002517	0.164233626011956	0	0.674575470704535	0.674575470704535	41.9995535846095	21.0532196418124	0	27.8550828272
11/28/2001	214.425372571282	28.6790435100443	0.241037645577769	0.249597760699131	0.0762059399361541	0	0.66259347582394	0.66259347582394	41.9995535846095	26.502786478737	0	17.05805965
11/29/2001	1244.35956171768	30.9212151247376	0.986234823531117	4.54083749630298	0.0418340638513814	0	0.641708086365717	0.641708086365717	41.9995535846095	53.8496676239558	0	53.77600789
11/30/2001	171.822261646679	34.584817848868	0.0739368950862158	0.0132914539579477	0.0307841418951399	0	0.663801247069592	0.663801247069592	41.9995535846095	38.7015127297817	0	6.073840726
12/1/2001	149.19411210068	36.4550401249492	3.35672984376819E-06	0	0	0	0.684215552861087	0.67097661433205	41.3153352463135	21.5334426127036	0	0
12/2/2001	164.969286097905	40.0860055986836	1.52395299138667E-10	0	0	0	0.669993248092255	0.657029498373915	40.6453392455893	12.0308192493756	0	0
12/3/2001	176.545984613381	42.9606645293761	6.91873587703165E-15	0	0	0	0.644883719298984	0.636114280371546	40.1921133337066	6.75110818173681	0	0.19166048
12/4/2001	183.945974923116	45.1683990609763	3.14110122862414E-19	0	0	0	0.59371737008292	0.59169105022524	40.0873849587971	3.80622245314337	0	0.488991476
12/5/2001	187.979595732865	46.8188243238068	1.4260577515644E-23	0	0	0	0.579514617155323	0.568301546117661	39.5078679013472	2.15601850366677	0	0
12/6/2001	221.798481973761	48.5786133106864	0.0805540765118188	0.0337109416092203	0.104151957278535	0	0.597847361961669	0.597847361961669	41.9995535846095	6.30706554628082	0	10.143993216
12/7/2001	195.678141328217	49.2199048347851	3.65714941572414E-06	0	0	0	0.57016170495765	0.559129604593746	41.4293894447505	3.45685500543444	0	0
12/8/2001	221.384127943781	50.9427506476684	0.0450264772783937	0.0346710848677045	0.083599301014043	0	0.586590647386103	0.586590647386103	41.9995535846095	6.16819957289911	0	7.234319
12/9/2001	202.940667490179	51.5328222812912	2.04419890589041E-06	0	0	0	0.553764566205927	0.543049735688236	41.4457866245901	3.37565268411001	0	0
12/10/2001	204.534728651809	52.5572959859389	9.28064867480192E-11	0	0	0	0.522873544707323	0.512756426965925	40.9229108074374	1.87149904870803	0	0
12/11/2001	205.453252614883	53.2504534918328	4.213407979867E-15	0	0	0	0.504319250672877	0.494561141452161	40.4185893542059	1.04648934064911	0	0
12/12/2001	232.100891452819	53.9216046136488	0.0730497994496052	0.0228543826156026	0.100513211333885	0	0.526373608137938	0.526373608137938	41.9995535846095	6.40116032650901	0	9.496609424
12/13/2001	209.488541341826	54.2942289520623	3.31645576417628E-06	0	0	0	0.565045771927056	0.560714390280398	41.7756952241933	3.46559151533642	0	0.3411899
12/14/2001	216.938920080733	55.3842052244225	0.0111332402228255	0.000156114669876844	0.0462966378727482	0	0.583799545381708	0.583799545381708	41.9995535846095	4.10172188316997	0	3.551908953
12/15/2001	212.889097593555	55.7084430031116	5.05448324146191E-07	0	0	0	0.567377889653695	0.556399654850084	41.4321731800213	2.24275294563197	0	0
12/16/2001	437.148602303458	56.9046685289878	0.356757097679705	0.663513088236814	0.0816249138639128	0	0.56502594967549	0.56502594967549	41.9995535846095	17.0579316476419	0	23.222276359
12/17/2001	287.474011387568	59.5511841968809	0.180102960620675	0	0.0717301425320876	0	0.576570193430608	0.576570193430608	41.9995535846095	18.9033078795908	0	13.591366961
12/18/2001	248.684945109232	61.1453970060096	8.17666176220538E-06	0	0	0	0.558605075614257	0.547796586824891	41.440946017804	10.1710727981022	0	0
12/19/2001	260.146879214218	63.9911714370259	3.71219869695573E-10	0	0	0	0.562521464253987	0.55287461709588	40.9423742621915	5.54003808545707	0	0.06395222
12/20/2001	266.359831452323	66.029660859801	1.68533560106306E-14	0	0	0	0.564475635955471	0.553553557342649	40.3778961046458	3.04309601108358	0	0
12/21/2001	269.340452622522	67.4371864926253	7.65141179145243E-19	0	0	0	0.553015923059802	0.5423155792386	39.8248777108923	1.68352472872002	0	0
12/22/2001	279.612198281445	68.6680148425294	0.0301807580691399	0.00704076561887562	0.0419615026867171	0	0.541898147155997	0.541898147155997	41.9995535846095	2.12285666394111	0	4.27041626
12/23/2001	303.347047742765	69.4098744721642	0.0891643731406479	0.0268626322283201	0.10799938702694	0	0.504158583528512	0.504158583528512	41.9995535846095	9.19669982447626	0	10.694093
12/24/2001	276.308116666923	70.0726886057506	4.04805627790673E-06	0	0	0	0.466242012788299	0.457220663358684	41.5333094940296	4.89158112274645	0	0
12/25/2001	280.483011723492	71.5224262074984	1.8378147069149E-10	0	0	0	0.438543670760944	0.430058258445178	41.0947638724156	2.64931467956062	0	0
12/26/2001	281.809150865976	72.4528992856153	8.34366586103118E-15	0	0	0	0.397261102797486	0.389574469734101	40.6975010064192	1.45027887421168	0	0
12/27/2001	281.254328093689	72.9973394194473	3.78801844052428E-19	0	0	0	0.358599768014045	0.351661195778399	40.3388996511693	0.800517557348954	0	0
12/28/2001	279.355859762099	73.2572628635262	1.71975771138673E-23	0	0	0	0.346831018117527	0.340120160183993	39.9920671028515	0.444937569061342	0	0
12/29/2001	275.266190008128	73.2466753603086	3.83491905229727E-06	0	0.000955086487619613	0	0.336764765643969	0.336764765643969	40.0324251842163	0.293069018731472	0	0.38632256
12/30/2001	273.644839686834	73.162333163732	1.74105055619005E-10	0	0	0	0.315893858023743	0.309781605235395	39.7165299434281	0.164176969920238	0	0
12/31/2001	270.512109406549	72.9685908200092	7.90435729638979E-15	0	0	0	0.297478130778562	0.29172220512355	39.4190505165444	0.0924816424235244	0	0
1/1/2002	267.279784120906	72.6927469701241	3.58857266073849E-19	0	0	0	0.267956871939546	0.262772155150354	39.1510924830983	0.0523457118566374	0	0
1/2/2002	264.020880942215	72.3585804733874	1.62920946745106E-23	0	0	0	0.245638296369043	0.240885423218762	38.9054531279192	0.0297569546879437	0	0
1/3/2002	260.77744837096	71.9834746257454	7.39659953906028E-28	0	0	0	0.236233475113458	0.231662576441073	38.6692186407079	0.0169833402651085	0	0
1/4/2002	257.57384058281	71.5801180455964	3.35805099554517E-32	0	0	0	0.232071398608674	0.227581032164007	38.4371462543295	0.00972879978087287	0	0
1/5/2002	254.424064555514	71.1577619434989	1.52455279336476E-36	0	0	0	0.245027600908726	0.242625064820605	38.3129768238104	0.00559231301809139	0	0.120859206
1/6/2002	249.888942133827	70.5102793563448	3.81077663261403E-08	0	9.53794318600259E-05	0	0.256199179906557	0.256199179906557	38.3169916107267	0.00435604409704619	0	0.261129745
1/7/2002	248.328199027529	70.2784463041421	1.73008991461066E-12	0	0	0	0.258784362441904	0.253777124557873	38.0582061713313	0.00248682434537945	0	0
1/8/2002	245.374953344631	69.8339032676096	7.85459606060539E-17	0	0	0	0.256941299771055	0.251969723315057	37.8012638112733	0.00142846347726412	0	0
1/9/2002	242.488812183869	69.3878071531266	3.56598109464628E-21	0	0	0	0.285987915609204	0.280454313857571	37.515274725997	0.000824188807830804	0	0
1/10/2002	239.006449854243	68.7362804025563	0.00312476966605678	0	0.0257998699866295	0	0.330437506478858	0.330437506478858	38.7304446562004	0.23430826104687	0	1.825324174
1/11/2002	238.280259221033	68.3447639683403	0.00842670628390665	0	0.040844049507769	0	0.358901595000465	0.358901595000465	40.7980709722316	0.496112244432723	0	2.90531923
1/12/2002	234.875837032183	68.1593108710231	3.82571873418846E-07	0	0	0	0.389879658528229	0.382335846940581	40.4081897656454	0.2671730708782	0	0
1/13/2002	232.672109889175	67.7991030602212	1.73687361823089E-11	0	0	0	0.40812912594956	0.400232203759601	40.0000590366102	0.146494293056838	0	0
1/14/2002	230.32543004657	67.4198753732508	7.88539402739881E-16	0	0	0	0.448191695105063	0.439519598866851	39.5518656008242	0.0811941672259627	0	0
1/15/2002	227.930446288816	67.028643001738	3.5799633499367E-20	0	0	0	0.451613466406432	0.44287516175354	39.1002504009656	0.045369093398675	0	0
1/16/2002	225.533706403263	66.6302949137737	1.62530084639645E-24	0	0	0	0.439868872836932	0.431357814959226	38.6603798603033	0.0255195790136256	0	0
1/17/2002	224.33242849431	66.0478223706278	0.00838233548676849	0	0.0407467302229914	0	0.440613124595303	0.440613124595303	40.7220807583841	0.401664053332606	0	2.97971502
1/18/2002	221.060663705854	65.8621763379663	3.80557442345039E-07	0	0	0	0.439779919283676	0.431270581964775	40.2822992142878	0.216771059515294	0	0
1/19/2002	230.238058808519	65.3978629037884	0.0271345008582566	0.0115146027811535	0.0680674941147936	0	0.429849143868333	0.429849143868333	41.9995535846095	2.6855404083153	0	5.35013161
1/20/2002	219.323416208545	65.3526459922509	1.23190443310603E-06	0	0	0	0.402100862483082	0.394481982750921	41.6057928933354	1.4483434185764	0	0.008341616
1/21/2002	222.612297802799	65.3675410794489	0.00837583481283475	0	0.0407324004705178	0	0.411321995953411	0.411321995953411	41.9995535846095	2.30480387770016	0	2.94934746
1/22/2002	222.131876159401	65.4293374142322	0.00545229378425935	0	0.0334603009827362	0	0.405187735130447	0.405187735130447	41.9995535846095	3.00213315282571	0	2.41625665
1/23/2002	219.040685187917	65.4928248269048	2.47533754850168E-07	0	0	0	0.437825928023532	0.429354397003975	41.5617261533364	1.63308544570128	0	0
1/24/2002	584.511898475716	66.7621783459143	0.460591342477364	1.22380355212169	0.173474826080433	0	0.451089181855141	0.451089181855141	41.9995535846095	22.5110211319765	0	33.22191294
1/25/2002	245.36913909768	68.4398204095891	2.09108145976623E-05	0	0	0	0.444512189651849	0.435911284884394	41.5550399179901	12.1064916019038	0	0
1/26/2002	256.596228016803	71.6332689651673	9.49349514011559E-10	0	0	0	0.456374925211471	0.447544486979512	41.0986635021934	6.59542129110177	0	0
1/27/2002	263.584001119058	73.8882493547607	4.31004012562275E-14	0	0	0	0.468601488070362	0.459534476623608	40.6300605104194	3.62394357621086	0	0
1/28/2002	267.106475340703	75.4157504649354	1.95675518976685E-18	0	0	0	0.511981057009246	0.50207469004019	40.1180778401336	2.00568742632131	0	0
1/29/2002	268.109645886209	76.3910289845284	8.88365481777279E-23	0	0	0	0.573475694615963	0.562379461959417	39.5446003719989	1.11715138097553	0	0
1/30/2002	274.679189730539	77.1719526821691	0.0219445251943397	0	0.0622473165412468	0	0.629013443945841	0.629013443945841	41.9995535846095	1.95823119530746	0	4.980257845
1/31/2002	267.397344203092	77.3638916769134	9.96279902495248E-07	0	0	0	0.664380506403946	0.65152534726298	41.3351711023164	1.0655492149559	0	0
2/1/2002	265.982124396314	77.644782903032	4.52310375971172E-11	0	0	0	0.697023418422137	0.683536647994818	40.6381456527366	0.587948889985175	0	0
2/2/2002	264.068247369211	77.6927790574903	2.0534859299911E-15	0	0	0	0.663906170352159	0.651060188039208	39.9742375878355	0.327287315833735	0	0
2/3/2002	261.653928259101	77.5724830546829	9.32281169897914E-20	0	0	0	0.639110162837356	0.626743960227012	39.3351256400541	0.183451955191176	0	0
2/4/2002	258.977673894204	77.3313412078893	4.23254996322806E-24	0	0	0	0.643372216921568	0.63092354686357	38.6917516656061	0.103428586146032	0	0
2/5/2002	256.173229391012	77.0040953106423	1.9215747104655E-28	0	0	0	0.629884878685201	0.617697175860735	38.0618651049215	0.0586088158866662	0	0
2/6/2002	251.991788782768	76.4089197860661	0.00015211634008825	0	0.00595171721716663	0	0.619017953442904	0.619017953442904	38.3186727308625	0.0800998310379482	0	0.93447483
2/7/2002	250.494519366159	76.1796969425032	6.90607115572777E-09	0	0	0	0.600133205255982	0.58852116934822	37.7185379972084	0.0442662928095149	0	0
2/8/2002	247.697673081631	75.7319768031965	3.13535145404997E-13	0	0	0	0.539134900240436	0.534433899094852	37.4755789973869	0.0247677732609626	0	0.29617724
2/9/2002	244.915517352022	75.2619306792436	1.42344735794702E-17	0	0	0	0.501474892931616	0.491771805437324	36.9741028896547	0.0139673752251673	0	0
2/10/2002	246.119863969063	74.5638206634029	0.0240628040284697	0	0.0647237166147167	0	0.501564198375934	0.501564198375934	40.6933927153448	0.724039281165629	0	5.09027584
2/11/2002	239.88637361088	74.3522290977458	1.0924496127816E-06	0	0	0	0.491212537953651	0.481708016907734	40.2021790487488	0.388358203191783	0	0
2/12/2002	237.853805064606	73.9679505566023	4.95971356893675E-11	0	0	0	0.501812407547475	0.492102788104694	39.700365519566	0.21250506447522	0	0
2/13/2002	235.576809548091	73.5485870632145	2.25170647671823E-15	0	0	0	0.498247533721238	0.488606890939885	39.2021169033315	0.117613022459735	0	0
2/14/2002	233.197887159497	73.1062208259831	1.02227315888698E-19	0	0	0	0.495033753197647	0.485455293743339	38.7070821055575	0.0656485129613815	0	0
2/15/2002	230.787191217748	72.6492809687384	4.64111296115637E-24	0	0	0	0.530505513780167	0.520240707075427	38.1765755055118	0.0368951349177563	0	0
2/16/2002	228.381469716454	72.1837162760889	2.10706202455995E-28	0	0	0	0.549477302714323	0.538845408389022	37.6270971120048	0.0208561420054892	0	0
2/17/2002	226.000310099551	71.713742425047	9.56604679202356E-33	0	0	0	0.553484983351812	0.542775543496814	37.0736110644348	0.0118495574205402	0	0
2/18/2002	223.654133624278	71.2423512874463	4.34297852462823E-37	0	0	0	0.542533162402979	0.532035630013673	36.5310768926674	0.0067629777719825	0	0
2/19/2002	221.547287493362	70.5666844501974	0.00601334207370277	0	0.0350082369833349	0	0.583280798416571	0.583280798416571	38.2532816873146	0.293415089258028	0	2.7033672672
2/20/2002	345.659027395369	70.5668177986607	0.183494609664576	0.387802156150969	0.136810066707746	0	0.59380481706496	0.59380481706496	41.9995535846095	9.1179440985108	0	17.148174665
2/21/2002	227.657720728044	71.0572143997596	8.33064239057441E-06	0	0	0	0.621249463011635	0.609228838818981	41.3783030814055	4.92203931063648	0	0
2/22/2002	229.717962464383	72.0050678773108	3.78210579408284E-10	0	0	0	0.616989817983885	0.605051613586581	40.7613122684403	2.70077076347183	0	0
2/23/2002	230.871425437598	72.5538822979553	1.71707337405516E-14	0	0	0	0.607096563326745	0.595349784076274	40.1542147634406	1.49680994235111	0	0
2/24/2002	230.949159120211	72.8127467668401	7.79550105792143E-19	0	0	0	0.639531939401183	0.627157563873068	39.5146818712746	0.83603096831911	0	0
2/25/2002	237.672728830471	72.8348613226242	0.0247351096906005	0.00663224437097872	0.0389544357872422	0	0.671622568288511	0.671622568288511	41.9995535846095	1.11342369081777	0	3.9632766
2/26/2002	268.829354799838	73.0008259198706	0.109375804159394	0.033473417515665	0.115931898551862	0	0.660466047969599	0.660466047969599	41.9995535846095	9.90487343631829	0	12.304994079
2/27/2002	235.182252465335	73.4604949384351	4.9656538265564E-06	0	0	0	0.629673962569594	0.617490328500417	41.3698787989428	5.33202540244853	0	0
2/28/2002	238.693607916337	74.6890427169258	2.25440334950117E-10	0	0	0	0.63006561231096	0.617874399621594	40.7398124010588	2.91952709516647	0	0
3/1/2002	240.579663238375	75.4342686834005	1.02349753723653E-14	0	0	0	0.605182010714922	0.593472273201685	40.1346296721668	1.61485668307385	0	0
3/2/2002	464.508612672512	76.4281105572543	0.343726940168073	0.687414080431151	0.0811444808683663	0	0.586713290002717	0.586713290002717	41.9995535846095	15.4956655448813	0	22.54568151
3/3/2002	255.49911237534	77.5600545577057	1.56051789411264E-05	0	0	0	0.551787640607773	0.541111036065027	41.4477653550434	8.31661770908653	0	0
3/4/2002	263.024379266135	80.0020157932102	7.08474027858005E-10	0	0	0	0.518940155298117	0.5088991202071	40.9288246765843	4.53265756433622	0	0
3/5/2002	267.078693412573	81.6286884279114	3.21646711033397E-14	0	0	0	0.529996585311422	0.519741617587745	40.3988275881948	2.49396925386084	0	0
3/6/2002	268.907404489806	82.642523891785	1.46027380892493E-18	0	0	0	0.543303273405675	0.532790832516778	39.8555238309224	1.38279155238474	0	0
3/7/2002	268.674907056075	83.2018736314638	6.62963283592603E-23	0	0	0	0.551101164265817	0.545227572217986	39.5519646379668	0.771727171023368	0	0.24754243
3/8/2002	267.244828233636	83.4279225015416	3.0098486510252E-27	0	0	0	0.61121038936555	0.599384004442619	38.9407537753062	0.433180041789508	0	0
3/9/2002	532.337251454407	83.7298026371495	0.286652544553832	0.975595149394952	0.155000043137056	0	0.704434095431974	0.704434095431974	41.9995535846095	15.2086739426144	0	23.53055108
3/10/2002	276.984376782294	84.6162295137956	1.30140053889914E-05	0	0	0	0.73931023633903	0.725005230521986	41.2602428607323	8.09460171946194	0	0
3/11/2002	288.016702821685	87.6931932984478	0.000380413337931907	0	0.00598984627802273	0	0.731976545497582	0.731976545497582	41.5280965291883	5.15361196692169	0	1.0612042
3/12/2002	289.817595408302	88.7389003924297	0.00144220572971779	0	0.0113278358916358	0	0.740144898100942	0.740144898100942	41.9995535846095	3.42531948371416	0	1.400127101
3/13/2002	288.698175085901	89.1288941803111	6.5476038832289E-08	0	0	0	0.810206280291884	0.795133698160535	41.2205732165695	1.87062913138516	0	0.031226309
3/14/2002	289.099014768899	89.7471108203793	2.97260756411337E-12	0	0	0	0.923929676430599	0.906052443096813	40.2966431393286	1.0313905441736	0	0
3/15/2002	369.597231037039	90.3667166746249	0.145675054475294	0.206166954068293	0.127398561457822	0	1.03932424077057	1.03932424077057	41.9995535846095	9.88188926901131	0	15.152629
3/16/2002	335.150073518263	92.2799723408135	0.0880776137461999	0.0326794893146249	0.107528870120905	0	1.04695148062454	1.04695148062454	41.9995535846095	13.2603348037041	0	11.15613076
3/17/2002	315.796736314445	94.7916192064968	0.00141257557001378	0	0.0176502850048912	0	0.997997118972766	0.997997118972766	41.9995535846095	8.97223080646421	0	1.982998413
3/18/2002	315.717455382006	95.8926036557943	6.41308316628525E-08	0	0	0	0.961392219699086	0.944801457118669	41.1421110992327	4.80129985393316	0	0.10394994
3/19/2002	1002.16751160628	100.344368924736	0.490428004833549	2.75701993180045	0.175796344575764	0	0.938828667678276	0.938828667678276	41.9995535846095	23.7019610485143	0	35.37171933
3/20/2002	519.03363832783	106.702898124463	0.233775984256221	0.403547454283739	0.0375702761921535	0	1.00987408711749	1.00987408711749	41.9995535846095	23.2824759830103	0	15.032962
3/21/2002	396.177499549665	110.202823492204	1.06134132653902E-05	0	0	0	1.04530629366992	1.02508052296775	40.9542472356208	12.2284844828797	0	0
3/22/2002	421.054855401299	116.438244811972	4.81848216789502E-10	0	0	0	0.982818872099904	0.963802178096323	39.9714283635209	6.50596122640794	0	0
3/23/2002	433.237911155615	120.708472237221	2.18758751984352E-14	0	0	0	0.946072097315378	0.927766420868057	39.0253563159152	3.49280449551472	0	0
3/24/2002	437.16837647973	123.444839447296	9.93163197500678E-19	0	0	0	0.908419285054233	0.891065028213589	38.1284555199791	1.89018289981972	0	0.011518394
3/25/2002	675.368005465279	125.992134832331	0.337491180880737	0.783447449508566	0.0809053645256578	0	0.853517157183411	0.853517157183411	41.9995535846095	14.0216422929023	0	22.47783746
3/26/2002	707.919251666198	130.920071053876	0.420916965691309	0.686385514988263	0.0836684218211145	0	0.844780324767143	0.844780324767143	41.9995535846095	26.8227264482282	0	26.922907597
3/27/2002	493.797545576727	135.173404344716	1.91096006782081E-05	0	0	0	0.848116506287463	0.83170618326139	41.1514372979111	13.7726671246841	0	0
3/28/2002	575.285255440866	146.522690676869	0.115953780946207	0.0206596516179156	0.0337724647934841	0	0.845128655722648	0.845128655722648	41.9995535846095	13.3345085591968	0	8.5835377
3/29/2002	567.654099956392	152.153970401565	0.0254782779134103	0	0.0229437802965748	0	0.842124817571863	0.842124817571863	41.9995535846095	10.0657316949446	0	3.3444567
3/30/2002	565.028440719192	154.663037390763	1.15671202773731E-06	0	0	0	0.836507251532702	0.820321555770581	41.1630466757706	5.21540542746858	0	0
3/31/2002	573.845655598476	159.002454092582	5.25146448146843E-11	0	0	0	0.868831123900959	0.852019988398062	40.2942159507979	2.74472005274554	0	0
4/1/2002	572.332960458064	161.423352417851	2.38416118608997E-15	0	0	0	0.933674667089494	0.915608864101882	39.3605417582499	1.45990217045209	0	0
4/2/2002	564.996109144827	162.436236863778	1.08240750390934E-19	0	0	0	1.04264090012035	1.02246669337491	38.3179014388397	0.783484908296097	0	0
4/3/2002	556.019433968822	162.084475879801	0.0236006609931231	0	0.0641962128727873	0	1.07146266338196	1.07146266338196	41.9905530079532	1.19981642685065	0	5.60902775
